episode_id,model,start_transition_sequence,end_transition_sequence,requested_horizon_s,actual_horizon_s,step_count,action_change_count,parameter_change_count,planar_position_error_cm,planar_velocity_error_cm_s,yaw_error_deg,angular_velocity_yaw_error_deg_s
5202,four_history,44,98,1.5,1.521,55,2,6,30.35396930671916,2.3975664724405856,3.9629420746665365,7.468905104103399
5202,four_history,45,63,0.5,0.5149999999999997,19,0,1,0.0017644432538955217,0.015893840287864513,0.31221909219321364,0.4371121282774766
5202,four_history,45,81,1.0,1.0189999999999997,37,2,5,21.36663135004068,56.20537148810192,3.6585855084738563,13.041027620647583
5202,four_history,45,99,1.5,1.517,55,2,5,30.215020782663455,2.00139660825114,1.311306371581169,4.62695855554049
5202,four_history,46,64,0.5,0.516,19,0,0,0.0021799278350590275,0.014163902370785752,0.26147307636128253,0.3869978053599148
5202,four_history,46,82,1.0,1.0190000000000001,37,2,4,22.714518118086193,52.008831830224885,4.235619931255644,9.461925379167184
5202,four_history,46,100,1.5,1.5170000000000003,55,2,4,30.246364391280053,1.6178682600689218,1.584944391089462,5.059737311550116
5202,four_history,47,65,0.5,0.5209999999999999,19,0,0,0.002063881786823078,0.012667001971654905,0.22618659390033846,0.5215678612782142
5202,four_history,47,83,1.0,1.0230000000000001,37,2,4,24.060861724472968,46.56384004434772,4.354566075300241,4.345762503978193
5202,four_history,47,101,1.5,1.517,55,2,4,30.280113725445965,1.31710702230428,1.4550230754872597,4.876414096063925
5202,four_history,48,66,0.5,0.5230000000000001,19,0,0,0.0018028918733432194,0.012395294161906436,0.19339634332269184,0.4870517408689281
5202,four_history,48,84,1.0,1.037,37,2,4,25.52923025913135,37.62480876578308,4.311916187384267,1.0008571018436498
5202,four_history,48,102,1.5,1.5180000000000002,55,2,4,30.30821999898819,1.06333913086643,1.3279219138056408,4.495909630142016
5202,four_history,49,67,0.5,0.5230000000000001,19,1,1,0.0036114007319410727,0.04136946121805626,0.12667367349740685,3.2996846818534458
5202,four_history,49,84,1.0,1.0099999999999998,36,2,4,25.528523777161016,37.62479645768792,4.306265283002195,0.9820380073093986
5202,four_history,49,103,1.5,1.52,55,2,4,30.331824591179466,0.844347209950124,1.2016144004723643,4.1032220662679535
5202,four_history,50,68,0.5,0.5230000000000001,19,1,1,0.1459295267341977,5.335792746109498,0.024496424933367622,4.446705458496574
5202,four_history,50,85,1.0,1.012,36,2,4,26.453133643210027,31.217199573076737,4.193058337138388,3.5098461757722816
5202,four_history,50,104,1.5,1.5190000000000001,55,2,4,30.349198243966846,0.6810853916913086,1.0932828768737184,3.790716655391229
5202,four_history,51,69,0.5,0.5250000000000004,19,1,1,0.5622919078137264,14.925994033585733,0.13017495518389496,6.863585245613844
5202,four_history,51,86,1.0,1.0110000000000001,36,2,4,27.112556698735553,26.538046886978208,4.061301742745832,4.9789916203837095
5202,four_history,51,105,1.5,1.52,55,3,5,30.363626430767575,0.5716685640257406,0.940466205252901,13.207622929055105
5202,four_history,52,70,0.5,0.524,19,1,1,1.2593265908407565,26.830035239997702,0.27469228151276415,5.523022529874041
5202,four_history,52,87,1.0,1.0020000000000002,36,2,4,27.535241092287393,23.565030721530537,3.9476886892214176,6.203825270002625
5202,four_history,52,106,1.5,1.5260000000000002,55,3,5,30.37668152459653,0.4132124237123712,4.09305700262144,139.84791656398664
5202,four_history,53,71,0.5,0.5249999999999999,19,1,1,2.3731329605938525,41.27214099141378,0.4115412491376436,5.0052425457749266
5202,four_history,53,88,1.0,1.005,36,2,4,28.095209010351848,19.335568525445844,3.7397368323874143,6.789120228893694
5202,four_history,53,106,1.5,1.5,54,3,5,30.376016010662628,0.41321292520455377,4.093882068538136,139.84380330456543
5202,four_history,54,72,0.5,0.5270000000000001,19,1,1,4.2224053804629715,57.8647631246316,0.5935983868050323,5.759353241159717
5202,four_history,54,89,1.0,1.0019999999999998,36,2,4,28.526400067378834,15.992999622749382,3.5368383416220803,7.3516985811211555
5202,four_history,54,107,1.5,1.544,54,3,5,30.38205593448479,0.44889518528297967,20.276139826565846,221.55400744444438
5202,four_history,55,72,0.5,0.5010000000000003,18,1,1,4.222278094024641,57.86302634023309,0.6089280636859238,5.737651853644655
5202,four_history,55,90,1.0,1.0030000000000001,36,2,4,28.881215363523662,13.168092316739708,3.327926343021946,7.535208806231751
5202,four_history,55,107,1.5,1.5180000000000002,53,3,5,30.3817095321473,0.4489018317556335,20.276716332449745,221.55127047550997
5202,four_history,56,73,0.5,0.5009999999999999,18,1,1,5.929846529745596,68.29420984934428,0.7305220491018951,5.026918461119857
5202,four_history,56,91,1.0,1.0059999999999998,36,2,4,29.180660649667622,10.717038103977991,3.1145961019272765,7.39233538348347
5202,four_history,56,108,1.5,1.5579999999999998,53,3,6,30.381712044460166,0.28253825573993074,27.004804071696025,106.98776470167479
5202,four_history,57,74,0.5,0.504,18,1,1,8.262782696965825,75.33411609725191,0.9076119983524392,6.3019018107898646
5202,four_history,57,92,1.0,1.005,36,2,4,29.41624738491858,8.7574187958436,2.9128843424481867,7.2464159659185015
5202,four_history,57,108,1.5,1.5299999999999998,52,3,6,30.381604511668307,0.28254215626683454,27.00520279511008,106.98650230067426
5202,four_history,58,75,0.5,0.5060000000000002,18,1,1,10.509736806874606,77.48111801263235,1.0693540499205105,5.463998235484594
5202,four_history,58,93,1.0,1.0050000000000003,36,2,4,29.608363865900714,7.136964648722374,2.7179538301286965,7.018388023474202
5202,four_history,58,108,1.5,1.5030000000000001,51,3,6,30.38181635812009,0.28254399787720735,27.005399468001624,106.98588137219934
5202,four_history,59,76,0.5,0.5049999999999999,18,2,2,12.555436272397301,76.51849896230556,0.094156667576332,35.61644517315541
5202,four_history,59,94,1.0,1.005,36,2,4,29.769017138677796,5.757408175364844,2.523621734574638,6.712084586928441
5202,four_history,59,109,1.5,1.513,51,3,7,30.382980220878878,0.1808758631216086,28.969677918054845,52.01533867612568
5202,four_history,60,77,0.5,0.512,18,2,3,15.076258546859883,72.47157719332189,1.2213409994672293,42.83469972430015
5202,four_history,60,95,1.0,1.0030000000000001,36,2,4,29.89106231806467,4.709442859707356,2.350083300454384,6.5149172133081805
5202,four_history,60,110,1.5,1.521,51,3,7,30.38511037452294,0.12211646607221024,29.413351871085453,13.495948706435172
5202,four_history,61,78,0.5,0.5190000000000001,18,2,4,17.40652453212918,66.96743785340159,2.4256042016797084,38.01424670267251
5202,four_history,61,96,1.0,1.004,36,2,4,29.99964092681351,3.7563150712630584,2.1652535688186947,6.0934300791917195
5202,four_history,61,111,1.5,1.5400000000000005,51,3,7,30.388824843987557,0.09861595191003693,28.44331231251403,19.99921441018617
5202,four_history,62,79,0.5,0.516,18,2,4,18.847422223106992,63.19375355841432,3.0861241246429385,29.2447550128103
5202,four_history,62,97,1.0,1.0059999999999998,36,2,4,30.0838542185381,3.015481560613217,1.9971096224338096,5.780712877882451
5202,four_history,62,111,1.5,1.5140000000000002,50,3,7,30.38911064942223,0.09861611873964665,28.44338121065676,19.999453522682387
5202,four_history,63,80,0.5,0.5060000000000002,18,2,4,20.08605441480172,59.805287428681154,3.542891151546347,21.963179219308074
5202,four_history,63,98,1.0,1.004,36,2,4,30.15334083970361,2.3991979916163237,1.8341348395075594,5.357122673306641
5202,four_history,63,112,1.5,1.5170000000000003,50,3,7,30.39180667083443,0.08236876814705993,27.251783911679446,34.72566212881031
5202,four_history,64,81,0.5,0.504,18,2,4,21.35122205717365,56.19567111589774,3.8918441990429553,15.47454197649671
5202,four_history,64,99,1.0,1.0020000000000002,36,2,4,30.199506039072403,2.001702434240069,1.7096271042968982,5.34681901742492
5202,four_history,64,113,1.5,1.5320000000000005,50,3,7,30.394261233936174,0.06098555460255636,25.398983756136694,46.20683635129123
5202,four_history,65,82,0.5,0.5030000000000001,18,2,4,22.711094932275,52.00831630505321,4.14459931416742,9.743917105531466
5202,four_history,65,100,1.0,1.0010000000000003,36,2,4,30.243007560605193,1.6178723262776735,1.567549630905215,4.99562484174978
5202,four_history,65,113,1.5,1.5040000000000004,49,3,7,30.394353060555158,0.06098575250679557,25.399091482456498,46.20722560594049
5202,four_history,66,83,0.5,0.5020000000000002,18,2,4,24.058247930864155,46.56361600179972,4.283426412015718,4.575690191354596
5202,four_history,66,102,1.0,1.0230000000000001,37,2,4,30.30605242211044,1.063343092928049,1.3164377731549333,4.453091966594258
5202,four_history,66,114,1.5,1.5059999999999998,49,3,7,30.396175051468163,0.056362918609925705,23.679259466399515,52.67591023346402
5202,four_history,67,84,0.5,0.5139999999999998,18,1,4,25.52740948276582,37.62469310542947,4.254784282966139,0.8114546253293895
5202,four_history,67,103,1.0,1.024,37,1,4,30.33070525443979,0.8443504128384935,1.1925388044199994,4.069253903876998
5202,four_history,67,116,1.5,1.521,50,2,7,30.398076123802547,0.051164466737117525,21.215125326077683,59.347358850541184
5202,four_history,68,85,0.5,0.5169999999999999,18,1,3,0.005048547246455737,0.04685668732114259,19.310651555467235,3.4821307931312333
5202,four_history,68,104,1.0,1.024,37,1,3,0.014117054353783355,0.015668604329294344,10.727396858408074,43.108655268494
5202,four_history,68,117,1.5,1.5190000000000001,50,2,6,0.03000545441942431,0.018785404565508135,9.301614287478431,8.498564978942582
5202,four_history,69,86,0.5,0.5139999999999998,18,1,3,0.0044222166262323035,0.05672491009876131,18.973413342685227,13.144020653499325
5202,four_history,69,105,1.0,1.0229999999999997,37,2,4,0.01654676684048898,0.19245904195799832,12.655389722872487,88.16833277273628
5202,four_history,69,118,1.5,1.5159999999999996,50,2,6,0.03012192351430694,0.021030111214966077,9.011920465626954,9.152718091341939
5202,four_history,70,87,0.5,0.504,18,1,3,0.004269148841194909,0.032498397043317445,18.7686556215655,14.872773251472793
5202,four_history,70,106,1.0,1.028,37,2,4,0.021872480369954886,0.17318320573313642,12.941680432298485,6.4043906423519275
5202,four_history,70,119,1.5,1.513,50,2,6,0.02998960967132362,0.023218559907220677,8.694851901754058,10.355065230721806
5202,four_history,71,88,0.5,0.5070000000000001,18,1,3,0.00389769938254919,0.049565384511671265,17.468123404836156,45.60883750766874
5202,four_history,71,106,1.0,1.0020000000000002,36,2,4,0.02228482994084351,0.17318233504135322,12.941470736388858,6.405557469758605
5202,four_history,71,120,1.5,1.5090000000000003,50,2,6,0.030301715756460127,0.024600646250485834,8.391353582972435,11.722748717005224
5202,four_history,72,89,0.5,0.5069999999999997,18,1,3,0.004589433797598453,0.0576184249507252,16.021961454763126,55.85668614837665
5202,four_history,72,107,1.0,1.049,36,2,4,0.026537752322063082,0.06270752189948084,7.78254806160859,88.80242018821713
5202,four_history,72,121,1.5,1.5030000000000001,50,2,6,0.030150976974738345,0.025368090003564558,8.082676626399076,12.644736558530575
5202,four_history,73,90,0.5,0.5019999999999998,18,1,3,0.005683937664004524,0.06409863907272823,13.770655906948223,81.13190128606573
5202,four_history,73,107,1.0,1.017,35,2,4,0.026545806609573622,0.06270711845434074,7.782333490173005,88.80084624185804
5202,four_history,73,123,1.5,1.5149999999999997,51,2,6,0.029755292565484644,0.023538566881581856,7.4264853473200985,11.692227959244583
5202,four_history,74,91,0.5,0.5049999999999999,18,1,3,0.007128800383729607,0.06480742972420962,11.498475181822588,82.9303191577193
5202,four_history,74,108,1.0,1.057,35,2,5,0.028106429804658953,0.02334567061779337,6.39175398463741,36.358336709134335
5202,four_history,74,124,1.5,1.5180000000000002,51,2,6,0.029571755644519946,0.01934952002122994,7.119519540130774,7.089792177503341
5202,four_history,75,92,0.5,0.5009999999999999,18,1,3,0.008549349177269596,0.05711143182121546,9.293213813261435,83.25530942221357
5202,four_history,75,108,1.0,1.0259999999999998,34,2,5,0.02825132141440501,0.0233455744129783,6.391801416523819,36.35848972822441
5202,four_history,75,125,1.5,1.516,51,2,6,0.02962997084894577,0.011029718583340068,7.053364563992152,2.3088012960124615
5202,four_history,76,94,0.5,0.5269999999999997,19,0,3,0.010897566091571775,0.042189552653642416,4.8336583351366915,82.5490582634819
5202,four_history,76,109,1.0,1.0349999999999997,34,1,6,0.028965800388917072,0.029208202877322453,6.847594825057954,17.565670479136884
5202,four_history,76,126,1.5,1.5170000000000003,51,1,6,0.029691136936694718,0.004214753055050547,7.139934889525124,7.721005853229457
5202,four_history,77,94,0.5,0.5,18,0,2,0.006879041662480224,0.012753673535617627,0.29833543146421454,0.198707406882491
5202,four_history,77,109,1.0,1.008,33,1,5,0.05667513690000013,0.19603737640573793,28.849152951841386,48.37472997634717
5202,four_history,77,127,1.5,1.5670000000000006,51,1,5,0.061338054183835616,0.009416640754335775,7.325225324352027,26.47227749921599
5202,four_history,78,96,0.5,0.52,19,0,1,0.005238806660498347,0.011498480154802364,0.07068347888805163,0.45869688183307744
5202,four_history,78,110,1.0,1.009,33,1,4,0.06459011527574872,0.1259357227354465,29.746288263157453,12.168636598366334
5202,four_history,78,127,1.5,1.5320000000000005,50,1,4,0.06484331123269087,0.009677245588808637,7.783701206739975,27.38100710418461
5202,four_history,79,97,0.5,0.5129999999999999,19,0,0,0.004434438021193171,0.011351036707401646,0.03508805026957229,0.5334783782566888
5202,four_history,79,111,1.0,1.0210000000000004,33,1,3,0.06674185396124635,0.0565827212495944,28.740590609543926,21.143260833264094
5202,four_history,79,128,1.5,1.5159999999999996,50,2,4,0.06336673425318681,0.10204901786053464,8.710014498442634,48.80678676012906
5202,four_history,80,98,0.5,0.5189999999999997,19,0,0,0.004473537964275761,0.010029313288278236,0.052569321338973414,0.5219118636531306
5202,four_history,80,112,1.0,1.032,33,1,3,0.0676322257466276,0.03022511715573257,27.512438795795408,35.744637712407894
5202,four_history,80,129,1.5,1.5149999999999997,50,2,4,0.061469318001420185,0.10369045543134234,12.269233650417474,161.5618183745081
5202,four_history,81,99,0.5,0.5209999999999999,19,0,0,0.004884251242632298,0.012175165086726534,0.05569781021290108,0.22274027012102238
5202,four_history,81,112,1.0,1.0110000000000001,32,1,3,0.06783400098931505,0.03022524091262571,27.51251889655244,35.744909117188286
5202,four_history,81,130,1.5,1.5140000000000002,50,2,5,0.060405832520599584,0.1084517140745781,15.885518355008289,178.8257149867158
5202,four_history,82,100,0.5,0.5250000000000004,19,0,0,0.005214341548909502,0.011257426222662514,0.05043761156541994,0.19332679060988056
5202,four_history,82,113,1.0,1.0280000000000005,32,1,3,0.06844782351095079,0.017346304209297347,25.624675365864086,47.10154350440715
5202,four_history,82,131,1.5,1.5110000000000001,50,2,6,0.059079297373599717,0.10577857564014218,18.33713708099034,125.84807102839164
5202,four_history,83,101,0.5,0.524,19,0,0,0.005241243023386152,0.012007684636816812,0.03872348192180447,0.04055460939678568
5202,four_history,83,113,1.0,1.0010000000000003,31,1,3,0.06827854792921623,0.01734918298089972,25.626639445428314,47.10847997843891
5202,four_history,83,132,1.5,1.5090000000000003,50,2,7,0.055506323094878816,0.16656450236504647,20.022897669153167,68.65196428106833
5202,four_history,84,102,0.5,0.5209999999999999,19,0,0,0.005094328468918714,0.011337931367100693,0.03280379050311385,0.06523558426322751
5202,four_history,84,114,1.0,1.0039999999999996,31,1,3,0.06808134444515773,0.026005314351926316,23.88080766602362,53.494414079986214
5202,four_history,84,133,1.5,1.5,50,2,8,0.051821282306552155,0.19315647834002606,20.738530714191693,34.14523946496723
5202,four_history,85,103,0.5,0.5100000000000002,19,0,0,0.005067317330401275,0.015582169843954916,0.03634535045758331,0.053301155145291546
5202,four_history,85,116,1.0,1.0070000000000001,32,1,3,0.06773984643265717,0.036027588999395066,21.38275274415014,60.08710071871698
5202,four_history,85,135,1.5,1.5080000000000005,51,2,10,0.04349187905948546,0.17946507549682414,20.727218411681125,8.117072248971624
5202,four_history,86,104,0.5,0.5070000000000001,19,0,0,0.0049443869297142624,0.01227329693616285,0.03680231143759746,0.027942565191168
5202,four_history,86,117,1.0,1.0020000000000002,32,1,3,0.06734855655638226,0.025614870443579178,19.906771394261167,59.50825523152001
5202,four_history,86,136,1.5,1.5059999999999998,51,2,10,0.03934109439533756,0.14681631476802667,20.220811862731477,18.95444871803693
5202,four_history,87,105,0.5,0.5089999999999999,19,1,1,0.003929900134797072,0.056402917063298336,0.012816410823637173,9.263892445830663
5202,four_history,87,118,1.0,1.0019999999999998,32,1,3,0.06677157738900118,0.00982797842114054,18.46596158781124,57.16976510066705
5202,four_history,87,137,1.5,1.5110000000000001,51,2,10,0.035882378734421,0.11197356313364319,19.44404344986589,26.572818326837307
5202,four_history,88,106,0.5,0.524,19,1,1,0.0045825042540675286,0.10944840023586193,4.875043922493392,136.01936611560131
5202,four_history,88,119,1.0,1.009,32,1,3,0.06564219722121808,0.032419257393646025,17.093693007039104,54.390776082998386
5202,four_history,88,138,1.5,1.52,51,2,10,0.03312471676195803,0.0788813454937264,18.611036674547393,31.11226693883475
